game_id,personid,status,order_num,jerseynum,position,starter,oncourt,played,name,assists,blocks,blocksreceived,fieldgoalsattempted,fieldgoalsmade,fieldgoalspercentage,foulsoffensive,foulsdrawn,foulspersonal,foulstechnical,freethrowsattempted,freethrowsmade,freethrowspercentage,minus,minutes,minutescalculated,plus,plusminuspoints,points,pointsfastbreak,pointsinthepaint,pointssecondchance,reboundsdefensive,reboundsoffensive,reboundstotal,steals,threepointersattempted,threepointersmade,threepointerspercentage,turnovers,twopointersattempted,twopointersmade,twopointerspercentage,dd,td,fpts,team
0022400232,203957,INACTIVE,17,0,,False,False,False,Dante Exum,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Mavericks
0022400232,1641789,INACTIVE,18,00,,False,False,False,Jazian Gortman,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Mavericks
0022400233,1628374,ACTIVE,1,23,SF,True,True,True,Lauri Markkanen,1,0,0,8,6,0.75,0,7,0,0,10,9,0.9,83.0,PT34M47.00S,PT35M,89.0,6.0,25,3,2,2,4,1,5,0,6,4,0.666666666666666,3,2,2,1.0,False,False,33.25,Jazz
0022400233,1628381,ACTIVE,2,20,PF,True,True,True,John Collins,2,2,0,13,6,0.461538461538462,1,2,3,0,4,4,1.0,81.0,PT32M22.00S,PT32M,83.0,2.0,16,0,12,4,4,4,8,3,1,0,0.0,2,12,6,0.5,False,False,38.0,Jazz
0022400233,1642271,ACTIVE,3,22,C,True,False,True,Kyle Filipowski,2,0,1,5,2,0.4,0,6,0,0,9,5,0.555555555555556,63.0,PT28M17.00S,PT28M,75.0,12.0,9,2,4,0,6,1,7,3,1,0,0.0,0,4,2,0.5,False,False,26.75,Jazz
0022400233,1629012,ACTIVE,4,2,SG,True,False,True,Collin Sexton,2,0,0,12,5,0.416666666666667,0,4,6,0,6,4,0.666666666666666,77.0,PT28M54.97S,PT29M,77.0,0.0,18,2,0,0,1,1,2,0,7,4,0.5714285714285711,1,5,1,0.2,False,False,25.0,Jazz
0022400233,1641718,ACTIVE,5,3,PG,True,True,True,Keyonte George,2,0,0,10,6,0.6,0,4,2,0,5,5,1.0,84.0,PT30M55.00S,PT31M,79.0,-5.0,19,0,4,0,1,1,2,1,4,2,0.5,1,6,4,0.666666666666666,False,False,27.0,Jazz
0022400233,1642268,ACTIVE,6,13,,False,False,True,Isaiah Collier,1,0,0,3,3,1.0,0,2,2,0,2,2,1.0,42.0,PT19M15.95S,PT19M,38.0,-4.0,9,2,2,0,2,0,2,0,1,1,1.0,1,2,2,1.0,False,False,13.0,Jazz
0022400233,203903,ACTIVE,7,00,,False,True,True,Jordan Clarkson,5,0,2,18,7,0.388888888888889,0,2,0,0,4,2,0.5,76.0,PT30M15.00S,PT30M,70.0,-6.0,17,0,6,0,3,0,3,3,5,1,0.2,3,13,6,0.461538461538462,False,False,33.25,Jazz
0022400233,1629234,ACTIVE,8,15,,False,False,True,Drew Eubanks,0,1,0,4,2,0.5,0,1,3,0,2,0,0.0,46.0,PT15M54.00S,PT16M,35.0,-11.0,4,0,4,0,1,3,4,1,0,0,0.0,0,4,2,0.5,False,False,13.0,Jazz
0022400233,1642262,ACTIVE,9,5,,False,False,True,Cody Williams,1,0,0,1,0,0.0,0,0,3,0,0,0,0.0,26.0,PT10M53.00S,PT11M,20.0,-6.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,False,False,1.5,Jazz
0022400233,1630548,ACTIVE,10,33,,False,False,True,Johnny Juzang,0,0,0,1,0,0.0,0,1,1,0,0,0,0.0,27.0,PT08M25.00S,PT08M,19.0,-8.0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,0,0.0,False,False,-1.0,Jazz
0022400233,1629004,ACTIVE,11,19,,False,True,True,Svi Mykhailiuk,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M01.08S,PT01M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Jazz
0022400233,201988,ACTIVE,12,8,,False,False,False,Patty Mills,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Jazz
0022400233,1641729,ACTIVE,13,28,,False,False,False,Brice Sensabaugh,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Jazz
0022400233,1641707,INACTIVE,14,0,,False,False,False,Taylor Hendricks,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Jazz
0022400233,1631117,INACTIVE,15,24,,False,False,False,Walker Kessler,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Jazz
0022400233,1630695,INACTIVE,16,25,,False,False,False,Micah Potter,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Jazz
0022400233,1630554,INACTIVE,17,10,,False,False,False,Jason Preston,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Jazz
0022400233,1631131,INACTIVE,18,34,,False,False,False,Oscar Tshiebwe,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Jazz
0022400233,203926,ACTIVE,1,7,SF,True,False,True,Doug McDermott,0,0,0,7,2,0.28571428571428603,0,0,3,0,0,0,0.0,57.0,PT18M54.04S,PT19M,54.0,-3.0,6,3,0,0,1,0,1,1,6,2,0.333333333333333,0,1,0,0.0,False,False,10.25,Kings
0022400233,1631099,ACTIVE,2,13,PF,True,True,True,Keegan Murray,2,0,0,6,2,0.333333333333333,0,1,5,0,0,0,0.0,96.0,PT39M00.01S,PT39M,97.0,1.0,5,0,2,0,5,1,6,1,4,1,0.25,1,2,1,0.5,False,False,17.5,Kings
0022400233,1626168,ACTIVE,3,41,C,True,True,True,Trey Lyles,1,1,0,9,6,0.666666666666666,1,0,2,0,0,0,0.0,88.0,PT34M57.00S,PT35M,89.0,1.0,17,0,2,3,3,0,3,0,7,5,0.714285714285714,2,2,1,0.5,False,False,25.75,Kings
0022400233,1628989,ACTIVE,4,9,SG,True,True,True,Kevin Huerter,2,0,0,14,6,0.428571428571429,0,1,4,0,2,1,0.5,85.0,PT33M45.00S,PT34M,85.0,0.0,18,0,0,3,5,0,5,1,12,5,0.416666666666667,3,2,1,0.5,False,False,30.25,Kings
0022400233,1628368,ACTIVE,5,5,PG,True,True,True,De'Aaron Fox,9,0,2,30,16,0.533333333333333,0,14,3,0,19,14,0.736842105263158,91.0,PT35M44.00S,PT36M,92.0,1.0,49,2,22,0,3,0,3,2,4,3,0.75,4,26,13,0.5,False,False,69.75,Kings
0022400233,1629162,ACTIVE,6,3,,False,True,True,Jordan McLaughlin,5,0,1,5,2,0.4,0,1,2,0,0,0,0.0,42.0,PT21M48.00S,PT22M,54.0,12.0,6,0,0,0,3,0,3,1,4,2,0.5,1,1,0,0.0,False,False,19.75,Kings
0022400233,1630222,ACTIVE,7,15,,False,False,True,Mason Jones,3,0,0,2,0,0.0,0,0,0,0,0,0,0.0,17.0,PT08M18.95S,PT08M,16.0,-1.0,0,0,0,0,3,1,4,0,2,0,0.0,0,0,0,0.0,False,False,9.5,Kings
0022400233,1631115,ACTIVE,8,77,,False,False,True,Orlando Robinson,0,0,0,2,2,1.0,0,1,2,0,2,1,0.5,26.0,PT12M14.00S,PT12M,28.0,2.0,6,0,2,1,1,2,3,0,1,1,1.0,1,1,1,1.0,False,False,9.75,Kings
0022400233,1631165,ACTIVE,9,23,,False,False,True,Keon Ellis,0,0,0,1,0,0.0,0,0,2,0,0,0,0.0,24.0,PT10M23.00S,PT10M,29.0,5.0,0,0,0,0,0,0,0,0,1,0,0.0,2,0,0,0.0,False,False,-1.0,Kings
0022400233,203458,ACTIVE,10,25,,False,False,True,Alex Len,2,1,0,5,4,0.8,0,1,2,0,0,0,0.0,30.0,PT12M54.00S,PT13M,34.0,4.0,8,0,6,4,1,4,5,0,0,0,0.0,0,5,4,0.8,False,False,19.25,Kings
0022400233,1642403,ACTIVE,11,17,,False,False,True,Isaac Jones,0,1,0,2,2,1.0,0,1,4,0,2,2,1.0,29.0,PT12M02.00S,PT12M,27.0,-2.0,6,0,4,0,1,1,2,0,0,0,0.0,0,2,2,1.0,False,False,10.5,Kings
0022400233,1641732,ACTIVE,12,20,,False,False,False,Colby Jones,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Kings
0022400233,1642269,INACTIVE,13,22,,False,False,False,Devin Carter,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Kings
0022400233,1642384,INACTIVE,14,24,,False,False,False,Isaiah Crawford,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Kings
0022400233,201942,INACTIVE,15,10,,False,False,False,DeMar DeRozan,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Kings
0022400233,1628370,INACTIVE,16,0,,False,False,False,Malik Monk,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Kings
0022400233,1627734,INACTIVE,17,11,,False,False,False,Domantas Sabonis,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Kings
0022400230,1630558,ACTIVE,1,45,SF,True,True,True,Davion Mitchell,5,0,0,5,4,0.8,0,1,4,0,1,1,1.0,70.0,PT32M14.98S,PT32M,70.0,0.0,10,2,6,0,2,1,3,1,2,1,0.5,0,3,3,1.0,False,False,23.75,Raptors
0022400230,1630534,ACTIVE,2,30,PF,True,True,True,Ochai Agbaji,3,1,0,13,5,0.384615384615385,0,0,1,0,0,0,0.0,90.0,PT39M19.00S,PT39M,86.0,-4.0,13,6,4,0,6,0,6,0,8,3,0.375,1,5,2,0.4,False,False,28.0,Raptors
0022400230,1627751,ACTIVE,3,19,C,True,True,True,Jakob Poltl,0,0,0,19,16,0.8421052631578949,1,4,2,0,4,3,0.75,83.0,PT37M14.13S,PT37M,80.0,-3.0,35,2,32,10,6,6,12,1,0,0,0.0,2,19,16,0.8421052631578949,True,False,52.5,Raptors
0022400230,1629628,ACTIVE,4,9,SG,True,True,True,RJ Barrett,15,1,5,27,10,0.37037037037037,0,7,4,0,9,4,0.444444444444444,95.0,PT42M29.00S,PT42M,98.0,3.0,25,9,18,2,10,0,10,1,3,1,0.333333333333333,1,24,9,0.375,True,True,68.5,Raptors
0022400230,1641711,ACTIVE,5,1,PG,True,True,True,Gradey Dick,5,0,0,12,3,0.25,0,2,1,0,2,2,1.0,86.0,PT37M07.98S,PT37M,83.0,-3.0,9,0,2,0,1,1,2,0,5,1,0.2,1,7,2,0.28571428571428603,False,False,19.0,Raptors
0022400230,1628981,ACTIVE,6,24,,False,False,True,Bruno Fernando,2,0,0,4,2,0.5,0,1,0,0,0,0,0.0,20.0,PT08M34.96S,PT09M,20.0,0.0,4,0,4,0,1,1,2,0,0,0,0.0,2,4,2,0.5,False,False,8.5,Raptors
0022400230,1642347,ACTIVE,7,23,,False,False,True,Jamal Shead,4,0,1,9,3,0.333333333333333,0,1,3,0,0,0,0.0,56.0,PT20M45.02S,PT21M,53.0,-3.0,6,0,2,0,1,0,1,0,1,0,0.0,1,8,3,0.375,False,False,12.75,Raptors
0022400230,1628449,ACTIVE,8,25,,False,False,True,Chris Boucher,0,0,0,6,5,0.833333333333334,0,2,1,0,3,3,1.0,48.0,PT19M40.00S,PT20M,48.0,0.0,15,2,6,4,1,4,5,0,3,2,0.666666666666666,1,3,3,1.0,False,False,21.75,Raptors
0022400230,1642367,ACTIVE,9,2,,False,False,True,Jonathan Mogbo,0,0,0,2,1,0.5,0,2,3,0,2,1,0.5,50.0,PT16M41.93S,PT17M,47.0,-3.0,3,0,2,0,3,2,5,0,0,0,0.0,0,2,1,0.5,False,False,9.25,Raptors
0022400230,1642419,ACTIVE,10,77,,False,False,True,Jamison Battle,1,0,0,1,1,1.0,0,0,0,0,0,0,0.0,32.0,PT10M53.00S,PT11M,30.0,-2.0,3,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0.0,False,False,5.0,Raptors
0022400230,1630193,ACTIVE,11,5,,False,False,False,Immanuel Quickley,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Raptors
0022400230,202066,ACTIVE,12,17,,False,False,False,Garrett Temple,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Raptors
0022400230,1630567,INACTIVE,13,4,,False,False,False,Scottie Barnes,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Raptors
0022400230,1628971,INACTIVE,14,11,,False,False,False,Bruce Brown,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Raptors
0022400230,1630618,INACTIVE,15,3,,False,False,False,D.J. Carton,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Raptors
0022400230,1642279,INACTIVE,16,22,,False,False,False,Ulrich Chomche,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Raptors
0022400230,203482,INACTIVE,17,41,,False,False,False,Kelly Olynyk,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Raptors
0022400230,1642266,INACTIVE,18,14,,False,False,False,Ja'Kobe Walter,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Raptors
0022400230,1628369,ACTIVE,1,0,SF,True,True,True,Jayson Tatum,9,0,1,19,7,0.368421052631579,0,4,3,0,5,5,1.0,93.0,PT41M39.00S,PT42M,94.0,1.0,24,2,4,4,11,0,11,0,12,5,0.416666666666667,2,7,2,0.28571428571428603,True,False,54.25,Celtics
0022400230,201143,ACTIVE,2,42,PF,True,True,True,Al Horford,2,1,0,11,6,0.545454545454545,0,1,1,0,1,1,1.0,71.0,PT31M56.00S,PT32M,64.0,-7.0,18,0,2,0,2,2,4,1,10,5,0.5,2,1,1,1.0,False,False,31.5,Celtics
0022400230,1629674,ACTIVE,3,88,C,True,False,True,Neemias Queta,2,1,0,8,6,0.75,0,1,2,0,0,0,0.0,81.0,PT33M06.07S,PT33M,76.0,-5.0,12,0,12,2,4,4,8,0,1,0,0.0,0,7,6,0.857142857142857,False,False,27.0,Celtics
0022400230,1627759,ACTIVE,4,7,SG,True,True,True,Jaylen Brown,7,1,0,16,8,0.5,1,7,5,0,10,9,0.9,98.0,PT42M57.00S,PT43M,100.0,2.0,27,2,12,4,4,2,6,0,7,2,0.28571428571428603,3,9,6,0.666666666666666,False,False,46.5,Celtics
0022400230,1628401,ACTIVE,5,9,PG,True,True,True,Derrick White,4,2,0,20,7,0.35,0,1,1,0,2,1,0.5,93.0,PT41M14.00S,PT41M,94.0,1.0,18,2,6,3,3,2,5,0,12,3,0.25,1,8,4,0.5,False,False,35.25,Celtics
0022400230,1630202,ACTIVE,6,11,,False,True,True,Payton Pritchard,1,0,1,8,2,0.25,0,2,2,0,0,0,0.0,58.0,PT23M53.02S,PT24M,64.0,6.0,6,0,0,0,0,0,0,0,7,2,0.28571428571428603,0,1,0,0.0,False,False,8.5,Celtics
0022400230,1630573,ACTIVE,7,30,,False,False,True,Sam Hauser,1,1,0,12,5,0.416666666666667,0,2,2,0,1,1,1.0,62.0,PT25M24.00S,PT25M,70.0,8.0,14,0,2,3,0,0,0,0,10,3,0.3,0,2,2,1.0,False,False,19.0,Celtics
0022400230,1628436,ACTIVE,8,40,,False,False,True,Luke Kornet,3,0,0,3,2,0.666666666666666,1,1,2,0,0,0,0.0,38.0,PT17M13.91S,PT17M,45.0,7.0,4,2,4,0,3,3,6,1,0,0,0.0,1,3,2,0.666666666666666,False,False,17.5,Celtics
0022400230,1641775,ACTIVE,9,27,,False,False,True,Jordan Walsh,1,0,0,2,1,0.5,0,0,2,0,0,0,0.0,21.0,PT07M37.00S,PT08M,23.0,2.0,3,0,0,0,1,1,2,0,2,1,0.5,0,0,0,0.0,False,False,7.5,Celtics
0022400230,201950,ACTIVE,10,4,,False,False,False,Jrue Holiday,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Celtics
0022400230,204001,ACTIVE,11,8,,False,False,False,Kristaps Porzingis,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Celtics
0022400230,1630531,ACTIVE,12,44,,False,False,False,Jaden Springer,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Celtics
0022400230,1630214,ACTIVE,13,26,,False,False,False,Xavier Tillman,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Celtics
0022400230,1631120,INACTIVE,14,20,,False,False,False,JD Davison,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Celtics
0022400230,1641809,INACTIVE,15,13,,False,False,False,Drew Peterson,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Celtics
0022400230,1631248,INACTIVE,16,55,,False,False,False,Baylor Scheierman,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Celtics
0022400230,1641817,INACTIVE,17,28,,False,False,False,Anton Watson,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Celtics
0022400231,1642261,ACTIVE,1,4,SF,True,True,True,Dalton Knecht,2,0,0,17,10,0.5882352941176471,0,1,1,0,2,2,1.0,75.0,PT37M15.06S,PT37M,86.0,11.0,27,4,10,7,5,2,7,2,10,5,0.5,0,7,5,0.714285714285714,False,False,45.25,Lakers
0022400231,2544,ACTIVE,2,23,PF,True,True,True,LeBron James,5,0,2,19,8,0.42105263157894696,0,4,1,0,5,3,0.6,75.0,PT37M02.00S,PT37M,76.0,1.0,21,1,12,3,3,4,7,1,7,2,0.28571428571428603,6,12,6,0.5,False,False,37.25,Lakers
0022400231,203076,ACTIVE,3,3,C,True,True,True,Anthony Davis,1,1,2,20,12,0.6,0,7,3,0,7,5,0.714285714285714,79.0,PT37M14.00S,PT37M,81.0,2.0,31,0,18,5,11,3,14,2,4,2,0.5,2,16,10,0.625,True,False,57.5,Lakers
0022400231,1631108,ACTIVE,4,12,SG,True,True,True,Max Christie,1,1,0,6,1,0.166666666666667,0,0,2,0,0,0,0.0,66.0,PT29M55.00S,PT30M,67.0,1.0,2,0,2,0,1,2,3,2,3,0,0.0,0,3,1,0.333333333333333,False,False,13.25,Lakers
0022400231,1630559,ACTIVE,5,15,PG,True,True,True,Austin Reaves,7,0,0,15,3,0.2,0,4,1,0,2,2,1.0,79.0,PT40M50.00S,PT41M,88.0,9.0,10,2,2,6,1,1,2,1,9,2,0.222222222222222,0,6,1,0.166666666666667,False,False,26.0,Lakers
0022400231,1626156,ACTIVE,6,1,,False,False,True,D'Angelo Russell,5,0,0,5,2,0.4,1,2,3,0,2,2,1.0,38.0,PT20M51.94S,PT21M,47.0,9.0,7,0,2,3,1,0,1,1,3,1,0.333333333333333,3,2,1,0.5,False,False,16.75,Lakers
0022400231,1629216,ACTIVE,7,7,,False,False,True,Gabe Vincent,2,0,0,2,0,0.0,0,0,1,0,0,0,0.0,50.0,PT21M38.00S,PT22M,41.0,-9.0,0,0,0,0,1,1,2,0,2,0,0.0,0,0,0,0.0,False,False,5.5,Lakers
0022400231,1642422,ACTIVE,8,94,,False,False,True,Armel Traore,0,0,0,1,0,0.0,0,0,1,0,0,0,0.0,13.0,PT04M28.00S,PT04M,11.0,-2.0,0,0,0,0,1,0,1,0,1,0,0.0,0,0,0,0.0,False,False,1.25,Lakers
0022400231,1631132,ACTIVE,9,10,,False,False,True,Christian Koloko,1,1,0,4,3,0.75,0,1,1,0,0,0,0.0,20.0,PT10M46.00S,PT11M,23.0,3.0,6,2,6,4,2,4,6,1,1,0,0.0,0,3,3,1.0,False,False,19.0,Lakers
0022400231,1642355,ACTIVE,10,9,,False,False,False,Bronny James,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400231,1641721,ACTIVE,11,20,,False,False,False,Maxwell Lewis,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400231,1629629,ACTIVE,12,5,,False,False,False,Cam Reddish,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400231,1629060,INACTIVE,13,28,,False,False,False,Rui Hachimura,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400231,1629637,INACTIVE,14,11,,False,False,False,Jaxson Hayes,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400231,1641720,INACTIVE,15,0,,False,False,False,Jalen Hood-Schifino,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400231,1642439,INACTIVE,16,41,,False,False,False,Quincy Olivari,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400231,1629020,INACTIVE,17,2,,False,False,False,Jarred Vanderbilt,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400231,1626174,INACTIVE,18,35,,False,False,False,Christian Wood,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,PT00M00.00S,PT00M,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,False,False,0.0,Lakers
0022400231,1627742,ACTIVE,1,14,SF,True,True,True,Brandon Ingram,8,1,0,23,11,0.478260869565217,1,5,3,0,9,7,0.777777777777778,79.0,PT37M38.00S,PT37M,79.0,0.0,32,4,12,10,3,1,4,3,5,3,0.6,7,18,8,0.444444444444444,False,False,55.0,Pelicans
0022400231,1630526,ACTIVE,2,50,PF,True,True,True,Jeremiah Robinson-Earl,1,0,0,9,4,0.444444444444444,0,0,3,0,0,0,0.0,73.0,PT32M46.00S,PT33M,66.0,-7.0,10,0,2,0,5,4,9,0,6,2,0.333333333333333,1,3,2,0.666666666666666,False,False,23.25,Pelicans
0022400231,1642274,ACTIVE,3,21,C,True,True,True,Yves Missi,3,0,0,5,3,0.6,0,2,3,0,4,2,0.5,58.0,PT28M40.07S,PT29M,56.0,-2.0,8,0,6,4,3,4,7,2,0,0,0.0,3,5,3,0.6,False,False,23.75,Pelicans
0022400231,1629750,ACTIVE,4,4,SG,True,True,True,Javonte Green,2,1,0,4,2,0.5,0,3,0,0,2,2,1.0,62.0,PT30M30.03S,PT30M,61.0,-1.0,7,0,2,2,4,2,6,0,2,1,0.5,1,2,1,0.5,False,False,19.5,Pelicans
0022400231,1630527,ACTIVE,5,11,PG,True,True,True,Brandon Boston Jr.,5,0,1,12,4,0.333333333333333,1,1,3,0,2,2,1.0,75.0,PT35M38.95S,PT36M,78.0,3.0,12,0,2,4,7,1,8,1,6,2,0.333333333333333,3,6,2,0.333333333333333,False,False,31.0,Pelicans
0022400231,1631288,ACTIVE,6,8,,False,False,True,Jamal Cain,2,1,0,8,2,0.25,0,1,4,0,2,1,0.5,49.0,PT20M44.05S,PT21M,41.0,-8.0,6,2,2,1,3,5,8,0,3,1,0.333333333333333,1,5,1,0.2,False,False,21.0,Pelicans
